lat,lon,elevation_m,depth_m
34.90016188,-117.79718192,695.0226,-0.0228
34.90015288,-117.79718192,694.9941,0.0058
34.90014389,-117.79718192,695.0202,-0.0206
34.90013490,-117.79718192,694.9983,0.0013
34.90012591,-117.79718192,694.9947,0.0050
34.90011691,-117.79718192,695.0002,-0.0004
34.90010792,-117.79718192,695.0039,-0.0041
34.90009893,-117.79718192,694.9887,0.0111
34.90008993,-117.79718192,694.9726,0.0273
34.90008094,-117.79718192,695.0354,-0.0356
34.90007195,-117.79718192,694.9926,0.0072
34.90006295,-117.79718192,694.9634,0.0365
34.90005396,-117.79718192,694.9541,0.0460
34.90004497,-117.79718192,694.9431,0.0569
34.90003597,-117.79718192,694.9881,0.0120
34.90002698,-117.79718192,695.0286,-0.0286
34.90001799,-117.79718192,694.9672,0.0328
34.90000899,-117.79718192,694.9941,0.0062
34.90000000,-117.79718192,694.9630,0.0369
34.89999101,-117.79718192,695.0234,-0.0235
34.89998201,-117.79718192,695.0082,-0.0082
34.89997302,-117.79718192,695.0074,-0.0074
34.89996403,-117.79718192,695.0285,-0.0282
34.89995503,-117.79718192,695.0346,-0.0347
34.89994604,-117.79718192,695.0219,-0.0222
34.89993705,-117.79718192,694.9889,0.0105
34.89992805,-117.79718192,694.9735,0.0254
34.89991906,-117.79718192,694.9793,0.0194
34.89991007,-117.79718192,694.9647,0.0337
34.89990107,-117.79718192,695.0379,-0.0395
34.89989208,-117.79718192,694.9969,0.0016
34.89988309,-117.79718192,695.0034,-0.0050
34.89987409,-117.79718192,695.0048,-0.0068
34.89986510,-117.79718192,695.0423,-0.0443
34.89985611,-117.79718192,694.9892,0.0087
34.89984712,-117.79718192,695.0251,-0.0281
34.89983812,-117.79718192,695.0071,-0.0103
34.89982913,-117.79718192,694.9977,-0.0013
34.89982014,-117.79718192,694.9613,0.0351
34.90017986,-117.79717095,695.0197,-0.0206
34.90017087,-117.79717095,694.9855,0.0136
34.90016188,-117.79717095,694.9914,0.0078
34.90015288,-117.79717095,695.0055,-0.0063
34.90014389,-117.79717095,695.0028,-0.0036
34.90013490,-117.79717095,695.0240,-0.0248
34.90012591,-117.79717095,694.9870,0.0121
34.90011691,-117.79717095,695.0042,-0.0051
34.90010792,-117.79717095,695.0066,-0.0073
34.90009893,-117.79717095,695.0014,-0.0020
34.90008993,-117.79717095,695.0148,-0.0152
34.90008094,-117.79717095,694.9956,0.0041
34.90007195,-117.79717095,695.0257,-0.0259
34.90006295,-117.79717095,694.9862,0.0136
34.90005396,-117.79717095,694.9712,0.0287
34.90004497,-117.79717095,695.0000,0.0000
34.90003597,-117.79717095,695.0252,-0.0252
34.90002698,-117.79717095,694.9902,0.0098
34.90001799,-117.79717095,694.9879,0.0121
34.90000899,-117.79717095,694.9937,0.0066
34.90000000,-117.79717095,695.0042,-0.0042
34.89999101,-117.79717095,694.9972,0.0028
34.89998201,-117.79717095,695.0073,-0.0073
34.89997302,-117.79717095,694.9655,0.0348
34.89996403,-117.79717095,695.0317,-0.0313
34.89995503,-117.79717095,695.0128,-0.0130
34.89994604,-117.79717095,694.9831,0.0166
34.89993705,-117.79717095,695.0291,-0.0296
34.89992805,-117.79717095,695.0101,-0.0110
34.89991906,-117.79717095,695.0312,-0.0324
34.89991007,-117.79717095,694.9766,0.0218
34.89990107,-117.79717095,695.0350,-0.0366
34.89989208,-117.79717095,695.0018,-0.0034
34.89988309,-117.79717095,694.9585,0.0399
34.89987409,-117.79717095,695.0164,-0.0181
34.89986510,-117.79717095,694.9946,0.0037
34.89985611,-117.79717095,694.9800,0.0180
34.89984712,-117.79717095,694.9964,0.0007
34.89983812,-117.79717095,694.9609,0.0360
34.89982913,-117.79717095,695.0129,-0.0165
34.89982014,-117.79717095,694.9964,0.0000
34.90017986,-117.79715999,694.9953,0.0038
34.90017087,-117.79715999,695.0300,-0.0308
34.90016188,-117.79715999,695.0016,-0.0024
34.90015288,-117.79715999,694.9872,0.0119
34.90014389,-117.79715999,694.9813,0.0179
34.90013490,-117.79715999,694.9996,-0.0005
34.90012591,-117.79715999,695.0228,-0.0236
34.90011691,-117.79715999,694.9889,0.0103
34.90010792,-117.79715999,694.9795,0.0197
34.90009893,-117.79715999,695.0199,-0.0205
34.90008993,-117.79715999,695.0021,-0.0025
34.90008094,-117.79715999,695.0003,-0.0005
34.90007195,-117.79715999,695.0438,-0.0440
34.90006295,-117.79715999,694.9759,0.0240
34.90005396,-117.79715999,695.0050,-0.0048
34.90004497,-117.79715999,694.9643,0.0361
34.90003597,-117.79715999,694.9947,0.0057
34.90002698,-117.79715999,695.0130,-0.0125
34.90001799,-117.79715999,695.0240,-0.0236
34.90000899,-117.79715999,694.9747,0.0259
34.90000000,-117.79715999,695.0181,-0.0177
34.89999101,-117.79715999,695.0170,-0.0167
34.89998201,-117.79715999,694.9983,0.0021
34.89997302,-117.79715999,695.0515,-0.0510
34.89996403,-117.79715999,695.0009,-0.0002
34.89995503,-117.79715999,694.9827,0.0175
34.89994604,-117.79715999,695.0096,-0.0098
34.89993705,-117.79715999,694.9625,0.0373
34.89992805,-117.79715999,695.0330,-0.0337
34.89991906,-117.79715999,695.0212,-0.0224
34.89991007,-117.79715999,694.9926,0.0059
34.89990107,-117.79715999,695.0135,-0.0150
34.89989208,-117.79715999,695.0119,-0.0135
34.89988309,-117.79715999,695.0407,-0.0423
34.89987409,-117.79715999,694.9882,0.0099
34.89986510,-117.79715999,694.9743,0.0240
34.89985611,-117.79715999,694.9589,0.0391
34.89984712,-117.79715999,694.9948,0.0025
34.89983812,-117.79715999,694.9685,0.0284
34.89982913,-117.79715999,694.9973,-0.0009
34.89982014,-117.79715999,695.0093,-0.0129
34.90017986,-117.79714902,694.9917,0.0072
34.90017087,-117.79714902,694.9814,0.0176
34.90016188,-117.79714902,695.0254,-0.0265
34.90015288,-117.79714902,694.9967,0.0023
34.90014389,-117.79714902,695.0056,-0.0069
34.90013490,-117.79714902,695.0204,-0.0217
34.90012591,-117.79714902,694.9740,0.0250
34.90011691,-117.79714902,694.9818,0.0171
34.90010792,-117.79714902,695.0523,-0.0533
34.90009893,-117.79714902,694.9976,0.0016
34.90008993,-117.79714902,694.9794,0.0198
34.90008094,-117.79714902,694.9956,0.0037
34.90007195,-117.79714902,694.9890,0.0103
34.90006295,-117.79714902,694.9755,0.0240
34.90005396,-117.79714902,694.9924,0.0074
34.90004497,-117.79714902,695.0004,-0.0004
34.90003597,-117.79714902,695.0005,-0.0005
34.90002698,-117.79714902,695.0119,-0.0119
34.90001799,-117.79714902,694.9651,0.0349
34.90000899,-117.79714902,694.9700,0.0302
34.90000000,-117.79714902,695.0171,-0.0171
34.89999101,-117.79714902,694.9917,0.0083
34.89998201,-117.79714902,695.0259,-0.0259
34.89997302,-117.79714902,695.0071,-0.0071
34.89996403,-117.79714902,694.9718,0.0285
34.89995503,-117.79714902,695.0119,-0.0122
34.89994604,-117.79714902,694.9800,0.0194
34.89993705,-117.79714902,695.0062,-0.0069
34.89992805,-117.79714902,695.0261,-0.0272
34.89991906,-117.79714902,695.0443,-0.0456
34.89991007,-117.79714902,694.9994,-0.0010
34.89990107,-117.79714902,695.0152,-0.0168
34.89989208,-117.79714902,695.0070,-0.0087
34.89988309,-117.79714902,695.0171,-0.0188
34.89987409,-117.79714902,694.9483,0.0494
34.89986510,-117.79714902,694.9928,0.0051
34.89985611,-117.79714902,695.0068,-0.0091
34.89984712,-117.79714902,695.0105,-0.0135
34.89983812,-117.79714902,694.9853,0.0111
34.89982913,-117.79714902,695.0178,-0.0214
34.89982014,-117.79714902,695.0235,-0.0271
34.90017986,-117.79713806,695.0023,-0.0037
34.90017087,-117.79713806,694.9962,0.0024
34.90016188,-117.79713806,694.9935,0.0051
34.90015288,-117.79713806,695.0037,-0.0051
34.90014389,-117.79713806,695.0251,-0.0268
34.90013490,-117.79713806,695.0317,-0.0333
34.90012591,-117.79713806,694.9912,0.0074
34.90011691,-117.79713806,694.9817,0.0168
34.90010792,-117.79713806,694.9845,0.0143
34.90009893,-117.79713806,695.0211,-0.0221
34.90008993,-117.79713806,695.0054,-0.0064
34.90008094,-117.79713806,695.0070,-0.0078
34.90007195,-117.79713806,695.0107,-0.0116
34.90006295,-117.79713806,695.0086,-0.0093
34.90005396,-117.79713806,694.9983,0.0014
34.90004497,-117.79713806,694.9795,0.0204
34.90003597,-117.79713806,694.9881,0.0119
34.90002698,-117.79713806,695.0033,-0.0033
34.90001799,-117.79713806,695.0089,-0.0089
34.90000899,-117.79713806,694.9932,0.0069
34.90000000,-117.79713806,694.9923,0.0077
34.89999101,-117.79713806,695.0289,-0.0289
34.89998201,-117.79713806,694.9913,0.0088
34.89997302,-117.79713806,695.0054,-0.0054
34.89996403,-117.79713806,694.9943,0.0059
34.89995503,-117.79713806,694.9832,0.0164
34.89994604,-117.79713806,694.9697,0.0296
34.89993705,-117.79713806,694.9898,0.0095
34.89992805,-117.79713806,694.9840,0.0149
34.89991906,-117.79713806,695.0182,-0.0195
34.89991007,-117.79713806,694.9773,0.0211
34.89990107,-117.79713806,694.9924,0.0060
34.89989208,-117.79713806,695.0143,-0.0158
34.89988309,-117.79713806,694.9985,-0.0002
34.89987409,-117.79713806,695.0110,-0.0132
34.89986510,-117.79713806,695.0179,-0.0197
34.89985611,-117.79713806,694.9668,0.0311
34.89984712,-117.79713806,694.9924,0.0046
34.89983812,-117.79713806,694.9812,0.0153
34.89982913,-117.79713806,695.0284,-0.0320
34.89982014,-117.79713806,694.9984,-0.0020
34.90017986,-117.79712709,695.0110,-0.0124
34.90017087,-117.79712709,695.0356,-0.0370
34.90016188,-117.79712709,694.9936,0.0050
34.90015288,-117.79712709,695.0024,-0.0038
34.90014389,-117.79712709,695.0092,-0.0109
34.90013490,-117.79712709,694.9954,0.0029
34.90012591,-117.79712709,695.0265,-0.0279
34.90011691,-117.79712709,695.0175,-0.0190
34.90010792,-117.79712709,695.0213,-0.0227
34.90009893,-117.79712709,695.0018,-0.0028
34.90008993,-117.79712709,694.9938,0.0051
34.90008094,-117.79712709,694.9936,0.0056
34.90007195,-117.79712709,694.9934,0.0058
34.90006295,-117.79712709,694.9673,0.0320
34.90005396,-117.79712709,695.0082,-0.0085
34.90004497,-117.79712709,695.0174,-0.0175
34.90003597,-117.79712709,695.0006,-0.0006
34.90002698,-117.79712709,694.9907,0.0094
34.90001799,-117.79712709,695.0016,-0.0016
34.90000899,-117.79712709,695.0054,-0.0052
34.90000000,-117.79712709,695.0075,-0.0076
34.89999101,-117.79712709,695.0374,-0.0374
34.89998201,-117.79712709,694.9834,0.0166
34.89997302,-117.79712709,695.0082,-0.0082
34.89996403,-117.79712709,695.0148,-0.0146
34.89995503,-117.79712709,695.0024,-0.0027
34.89994604,-117.79712709,694.9960,0.0035
34.89993705,-117.79712709,694.9800,0.0194
34.89992805,-117.79712709,694.9887,0.0103
34.89991906,-117.79712709,695.0151,-0.0164
34.89991007,-117.79712709,695.0303,-0.0319
34.89990107,-117.79712709,694.9875,0.0110
34.89989208,-117.79712709,695.0104,-0.0119
34.89988309,-117.79712709,695.0113,-0.0130
34.89987409,-117.79712709,695.0213,-0.0234
34.89986510,-117.79712709,695.0057,-0.0074
34.89985611,-117.79712709,695.0098,-0.0117
34.89984712,-117.79712709,695.0189,-0.0219
34.89983812,-117.79712709,694.9772,0.0196
34.89982913,-117.79712709,695.0017,-0.0053
34.89982014,-117.79712709,694.9650,0.0314
34.90017986,-117.79711612,694.9608,0.0378
34.90017087,-117.79711612,694.9841,0.0145
34.90016188,-117.79711612,694.9696,0.0290
34.90015288,-117.79711612,695.0110,-0.0125
34.90014389,-117.79711612,695.0209,-0.0223
34.90013490,-117.79711612,694.9946,0.0040
34.90012591,-117.79711612,694.9980,0.0007
34.90011691,-117.79711612,694.9960,0.0027
34.90010792,-117.79711612,694.9955,0.0035
34.90009893,-117.79711612,695.0035,-0.0045
34.90008993,-117.79711612,695.0078,-0.0089
34.90008094,-117.79711612,694.9914,0.0077
34.90007195,-117.79711612,694.9848,0.0143
34.90006295,-117.79711612,694.9902,0.0091
34.90005396,-117.79711612,695.0169,-0.0171
34.90004497,-117.79711612,694.9922,0.0078
34.90003597,-117.79711612,695.0300,-0.0298
34.90002698,-117.79711612,694.9958,0.0044
34.90001799,-117.79711612,695.0283,-0.0281
34.90000899,-117.79711612,694.9766,0.0237
34.90000000,-117.79711612,694.9867,0.0134
34.89999101,-117.79711612,695.0104,-0.0102
34.89998201,-117.79711612,695.0106,-0.0103
34.89997302,-117.79711612,694.9975,0.0027
34.89996403,-117.79711612,695.0419,-0.0415
34.89995503,-117.79711612,695.0022,-0.0024
34.89994604,-117.79711612,695.0065,-0.0071
34.89993705,-117.79711612,694.9892,0.0101
34.89992805,-117.79711612,695.0341,-0.0352
34.89991906,-117.79711612,695.0180,-0.0192
34.89991007,-117.79711612,695.0090,-0.0106
34.89990107,-117.79711612,694.9677,0.0307
34.89989208,-117.79711612,695.0080,-0.0097
34.89988309,-117.79711612,694.9913,0.0070
34.89987409,-117.79711612,695.0086,-0.0110
34.89986510,-117.79711612,695.0191,-0.0211
34.89985611,-117.79711612,694.9856,0.0121
34.89984712,-117.79711612,695.0051,-0.0082
34.89983812,-117.79711612,695.0184,-0.0219
34.89982913,-117.79711612,695.0040,-0.0075
34.89982014,-117.79711612,694.9941,0.0023
34.90017986,-117.79710516,694.9794,0.0190
34.90017087,-117.79710516,694.9872,0.0113
34.90016188,-117.79710516,694.9751,0.0234
34.90015288,-117.79710516,695.0205,-0.0220
34.90014389,-117.79710516,695.0028,-0.0042
34.90013490,-117.79710516,694.9762,0.0223
34.90012591,-117.79710516,695.0006,-0.0019
34.90011691,-117.79710516,694.9747,0.0239
34.90010792,-117.79710516,694.9346,0.0641
34.90009893,-117.79710516,695.0249,-0.0260
34.90008993,-117.79710516,695.0242,-0.0252
34.90008094,-117.79710516,694.9710,0.0281
34.90007195,-117.79710516,694.9862,0.0129
34.90006295,-117.79710516,695.0048,-0.0054
34.90005396,-117.79710516,694.9929,0.0069
34.90004497,-117.79710516,694.9835,0.0166
34.90003597,-117.79710516,694.9903,0.0100
34.90002698,-117.79710516,694.9958,0.0045
34.90001799,-117.79710516,694.9895,0.0108
34.90000899,-117.79710516,695.0049,-0.0045
34.90000000,-117.79710516,694.9960,0.0041
34.89999101,-117.79710516,694.9854,0.0148
34.89998201,-117.79710516,695.0011,-0.0008
34.89997302,-117.79710516,694.9673,0.0330
34.89996403,-117.79710516,695.0296,-0.0293
34.89995503,-117.79710516,694.9657,0.0339
34.89994604,-117.79710516,694.9989,0.0004
34.89993705,-117.79710516,695.0074,-0.0082
34.89992805,-117.79710516,695.0089,-0.0101
34.89991906,-117.79710516,695.0058,-0.0071
34.89991007,-117.79710516,695.0259,-0.0275
34.89990107,-117.79710516,694.9780,0.0204
34.89989208,-117.79710516,694.9992,-0.0009
34.89988309,-117.79710516,695.0035,-0.0057
34.89987409,-117.79710516,694.9906,0.0067
34.89986510,-117.79710516,694.9887,0.0089
34.89985611,-117.79710516,695.0264,-0.0291
34.89984712,-117.79710516,694.9863,0.0101
34.89983812,-117.79710516,694.9910,0.0054
34.89982913,-117.79710516,694.9950,0.0014
34.89982014,-117.79710516,694.9963,0.0001
34.90017986,-117.79709419,695.0038,-0.0055
34.90017087,-117.79709419,694.9964,0.0026
34.90016188,-117.79709419,695.0080,-0.0090
34.90015288,-117.79709419,695.0033,-0.0043
34.90014389,-117.79709419,695.0101,-0.0112
34.90013490,-117.79709419,695.0279,-0.0290
34.90012591,-117.79709419,694.9836,0.0153
34.90011691,-117.79709419,695.0335,-0.0346
34.90010792,-117.79709419,694.9915,0.0074
34.90009893,-117.79709419,695.0138,-0.0147
34.90008993,-117.79709419,695.0037,-0.0046
34.90008094,-117.79709419,694.9946,0.0047
34.90007195,-117.79709419,694.9613,0.0380
34.90006295,-117.79709419,695.0327,-0.0332
34.90005396,-117.79709419,694.9854,0.0145
34.90004497,-117.79709419,694.9848,0.0154
34.90003597,-117.79709419,695.0217,-0.0214
34.90002698,-117.79709419,695.0020,-0.0018
34.90001799,-117.79709419,695.0384,-0.0382
34.90000899,-117.79709419,695.0341,-0.0337
34.90000000,-117.79709419,695.0146,-0.0145
34.89999101,-117.79709419,695.0055,-0.0054
34.89998201,-117.79709419,695.0157,-0.0154
34.89997302,-117.79709419,694.9742,0.0258
34.89996403,-117.79709419,695.0039,-0.0036
34.89995503,-117.79709419,695.0034,-0.0040
34.89994604,-117.79709419,694.9911,0.0081
34.89993705,-117.79709419,695.0055,-0.0064
34.89992805,-117.79709419,694.9713,0.0274
34.89991906,-117.79709419,695.0184,-0.0197
34.89991007,-117.79709419,695.0261,-0.0277
34.89990107,-117.79709419,694.9746,0.0238
34.89989208,-117.79709419,695.0033,-0.0053
34.89988309,-117.79709419,695.0312,-0.0334
34.89987409,-117.79709419,695.0088,-0.0113
34.89986510,-117.79709419,694.9799,0.0177
34.89985611,-117.79709419,694.9808,0.0167
34.89984712,-117.79709419,695.0174,-0.0210
34.89983812,-117.79709419,695.0369,-0.0405
34.89982913,-117.79709419,694.9788,0.0176
34.89982014,-117.79709419,695.0012,-0.0048
34.90017986,-117.79708323,694.9850,0.0136
34.90017087,-117.79708323,694.9948,0.0042
34.90016188,-117.79708323,695.0066,-0.0076
34.90015288,-117.79708323,694.9996,-0.0006
34.90014389,-117.79708323,694.9868,0.0122
34.90013490,-117.79708323,695.0423,-0.0433
34.90012591,-117.79708323,694.9973,0.0017
34.90011691,-117.79708323,694.9968,0.0022
34.90010792,-117.79708323,695.0225,-0.0235
34.90009893,-117.79708323,695.0007,-0.0015
34.90008993,-117.79708323,694.9964,0.0028
34.90008094,-117.79708323,695.0193,-0.0199
34.90007195,-117.79708323,694.9799,0.0195
34.90006295,-117.79708323,695.0153,-0.0157
34.90005396,-117.79708323,695.0209,-0.0209
34.90004497,-117.79708323,695.0136,-0.0132
34.90003597,-117.79708323,694.9969,0.0036
34.90002698,-117.79708323,695.0002,0.0002
34.90001799,-117.79708323,694.9663,0.0341
34.90000899,-117.79708323,694.9978,0.0027
34.90000000,-117.79708323,695.0061,-0.0057
34.89999101,-117.79708323,695.0176,-0.0171
34.89998201,-117.79708323,695.0032,-0.0026
34.89997302,-117.79708323,694.9927,0.0079
34.89996403,-117.79708323,694.9838,0.0168
34.89995503,-117.79708323,694.9995,0.0005
34.89994604,-117.79708323,695.0031,-0.0035
34.89993705,-117.79708323,695.0244,-0.0248
34.89992805,-117.79708323,695.0006,-0.0016
34.89991906,-117.79708323,694.9905,0.0083
34.89991007,-117.79708323,694.9983,0.0002
34.89990107,-117.79708323,694.9908,0.0076
34.89989208,-117.79708323,694.9957,0.0026
34.89988309,-117.79708323,694.9567,0.0414
34.89987409,-117.79708323,694.9688,0.0288
34.89986510,-117.79708323,694.9767,0.0212
34.89985611,-117.79708323,695.0096,-0.0119
34.89984712,-117.79708323,694.9988,-0.0024
34.89983812,-117.79708323,695.0033,-0.0069
34.89982913,-117.79708323,695.0234,-0.0270
34.89982014,-117.79708323,694.9797,0.0167
34.90017986,-117.79707226,695.0230,-0.0240
34.90017087,-117.79707226,695.0080,-0.0088
34.90016188,-117.79707226,694.9862,0.0129
34.90015288,-117.79707226,695.0298,-0.0307
34.90014389,-117.79707226,694.9721,0.0270
34.90013490,-117.79707226,694.9781,0.0211
34.90012591,-117.79707226,694.9962,0.0029
34.90011691,-117.79707226,695.0084,-0.0092
34.90010792,-117.79707226,694.9966,0.0026
34.90009893,-117.79707226,694.9581,0.0412
34.90008993,-117.79707226,694.9944,0.0049
34.90008094,-117.79707226,694.9987,0.0009
34.90007195,-117.79707226,695.0507,-0.0511
34.90006295,-117.79707226,695.0275,-0.0278
34.90005396,-117.79707226,695.0028,-0.0026
34.90004497,-117.79707226,694.9788,0.0216
34.90003597,-117.79707226,695.0071,-0.0067
34.90002698,-117.79707226,694.9773,0.0231
34.90001799,-117.79707226,695.0043,-0.0039
34.90000899,-117.79707226,695.0076,-0.0070
34.90000000,-117.79707226,694.9924,0.0080
34.89999101,-117.79707226,695.0053,-0.0048
34.89998201,-117.79707226,694.9938,0.0067
34.89997302,-117.79707226,694.9891,0.0113
34.89996403,-117.79707226,695.0306,-0.0302
34.89995503,-117.79707226,695.0118,-0.0121
34.89994604,-117.79707226,694.9943,0.0050
34.89993705,-117.79707226,694.9852,0.0141
34.89992805,-117.79707226,695.0038,-0.0051
34.89991906,-117.79707226,695.0115,-0.0128
34.89991007,-117.79707226,695.0171,-0.0187
34.89990107,-117.79707226,695.0294,-0.0310
34.89989208,-117.79707226,695.0094,-0.0114
34.89988309,-117.79707226,694.9782,0.0196
34.89987409,-117.79707226,695.0404,-0.0429
34.89986510,-117.79707226,695.0232,-0.0256
34.89985611,-117.79707226,695.0167,-0.0192
34.89984712,-117.79707226,695.0267,-0.0303
34.89983812,-117.79707226,694.9709,0.0255
34.89982913,-117.79707226,694.9929,0.0035
34.89982014,-117.79707226,694.9902,0.0062
34.90017986,-117.79706130,695.0238,-0.0248
34.90017087,-117.79706130,694.9770,0.0221
34.90016188,-117.79706130,694.9939,0.0052
34.90015288,-117.79706130,695.0303,-0.0311
34.90014389,-117.79706130,695.0131,-0.0141
34.90013490,-117.79706130,694.9927,0.0063
34.90012591,-117.79706130,695.0374,-0.0383
34.90011691,-117.79706130,694.9741,0.0251
34.90010792,-117.79706130,695.0092,-0.0101
34.90009893,-117.79706130,694.9958,0.0035
34.90008993,-117.79706130,695.0104,-0.0110
34.90008094,-117.79706130,694.9948,0.0048
34.90007195,-117.79706130,694.9838,0.0158
34.90006295,-117.79706130,695.0045,-0.0049
34.90005396,-117.79706130,694.9743,0.0257
34.90004497,-117.79706130,695.0107,-0.0105
34.90003597,-117.79706130,694.9940,0.0064
34.90002698,-117.79706130,695.0185,-0.0181
34.90001799,-117.79706130,694.9914,0.0091
34.90000899,-117.79706130,694.9870,0.0135
34.90000000,-117.79706130,695.0081,-0.0077
34.89999101,-117.79706130,695.0246,-0.0242
34.89998201,-117.79706130,694.9594,0.0410
34.89997302,-117.79706130,695.0026,-0.0023
34.89996403,-117.79706130,695.0126,-0.0122
34.89995503,-117.79706130,694.9722,0.0272
34.89994604,-117.79706130,694.9829,0.0164
34.89993705,-117.79706130,695.0129,-0.0137
34.89992805,-117.79706130,694.9839,0.0151
34.89991906,-117.79706130,694.9877,0.0111
34.89991007,-117.79706130,695.0341,-0.0355
34.89990107,-117.79706130,694.9816,0.0168
34.89989208,-117.79706130,694.9832,0.0152
34.89988309,-117.79706130,694.9546,0.0438
34.89987409,-117.79706130,694.9786,0.0197
34.89986510,-117.79706130,694.9760,0.0225
34.89985611,-117.79706130,695.0340,-0.0356
34.89984712,-117.79706130,695.0242,-0.0267
34.89983812,-117.79706130,694.9753,0.0219
34.89982913,-117.79706130,695.0390,-0.0422
34.89982014,-117.79706130,695.0154,-0.0190
34.90017986,-117.79705033,694.9966,0.0023
34.90017087,-117.79705033,695.0161,-0.0172
34.90016188,-117.79705033,695.0077,-0.0087
34.90015288,-117.79705033,694.9851,0.0140
34.90014389,-117.79705033,694.9655,0.0335
34.90013490,-117.79705033,694.9823,0.0167
34.90012591,-117.79705033,695.0001,-0.0009
34.90011691,-117.79705033,694.9932,0.0060
34.90010792,-117.79705033,694.9856,0.0135
34.90009893,-117.79705033,695.0194,-0.0203
34.90008993,-117.79705033,694.9792,0.0201
34.90008094,-117.79705033,695.0177,-0.0183
34.90007195,-117.79705033,694.9907,0.0088
34.90006295,-117.79705033,695.0023,-0.0027
34.90005396,-117.79705033,694.9781,0.0217
34.90004497,-117.79705033,695.0000,0.0001
34.90003597,-117.79705033,694.9847,0.0155
34.90002698,-117.79705033,694.9658,0.0345
34.90001799,-117.79705033,694.9998,0.0006
34.90000899,-117.79705033,694.9991,0.0013
34.90000000,-117.79705033,695.0165,-0.0162
34.89999101,-117.79705033,695.0058,-0.0055
34.89998201,-117.79705033,694.9802,0.0201
34.89997302,-117.79705033,694.9881,0.0120
34.89996403,-117.79705033,694.9512,0.0492
34.89995503,-117.79705033,694.9781,0.0214
34.89994604,-117.79705033,695.0257,-0.0264
34.89993705,-117.79705033,695.0300,-0.0308
34.89992805,-117.79705033,695.0152,-0.0162
34.89991906,-117.79705033,695.0061,-0.0074
34.89991007,-117.79705033,695.0117,-0.0131
34.89990107,-117.79705033,695.0097,-0.0112
34.89989208,-117.79705033,694.9659,0.0325
34.89988309,-117.79705033,694.9829,0.0155
34.89987409,-117.79705033,695.0235,-0.0251
34.89986510,-117.79705033,695.0234,-0.0250
34.89985611,-117.79705033,695.0049,-0.0064
34.89984712,-117.79705033,694.9940,0.0037
34.89983812,-117.79705033,694.9925,0.0047
34.89982913,-117.79705033,694.9894,0.0073
34.89982014,-117.79705033,694.9818,0.0146
34.90017986,-117.79703937,694.9621,0.0358
34.90017087,-117.79703937,695.0031,-0.0047
34.90016188,-117.79703937,694.9912,0.0071
34.90015288,-117.79703937,694.9959,0.0028
34.90014389,-117.79703937,695.0340,-0.0361
34.90013490,-117.79703937,695.0118,-0.0138
34.90012591,-117.79703937,694.9863,0.0126
34.90011691,-117.79703937,695.0116,-0.0127
34.90010792,-117.79703937,694.9704,0.0285
34.90009893,-117.79703937,695.0209,-0.0219
34.90008993,-117.79703937,695.0053,-0.0063
34.90008094,-117.79703937,694.9963,0.0027
34.90007195,-117.79703937,695.0114,-0.0124
34.90006295,-117.79703937,695.0289,-0.0298
34.90005396,-117.79703937,694.9909,0.0085
34.90004497,-117.79703937,694.9806,0.0190
34.90003597,-117.79703937,695.0419,-0.0423
34.90002698,-117.79703937,695.0004,-0.0007
34.90001799,-117.79703937,695.0296,-0.0296
34.90000899,-117.79703937,694.9867,0.0134
34.90000000,-117.79703937,695.0076,-0.0075
34.89999101,-117.79703937,694.9874,0.0126
34.89998201,-117.79703937,695.0126,-0.0126
34.89997302,-117.79703937,694.9946,0.0050
34.89996403,-117.79703937,694.9868,0.0132
34.89995503,-117.79703937,695.0308,-0.0314
34.89994604,-117.79703937,695.0068,-0.0077
34.89993705,-117.79703937,694.9599,0.0393
34.89992805,-117.79703937,694.9954,0.0036
34.89991906,-117.79703937,694.9819,0.0169
34.89991007,-117.79703937,694.9760,0.0228
34.89990107,-117.79703937,694.9885,0.0102
34.89989208,-117.79703937,694.9906,0.0079
34.89988309,-117.79703937,695.0007,-0.0023
34.89987409,-117.79703937,694.9844,0.0141
34.89986510,-117.79703937,694.9632,0.0353
34.89985611,-117.79703937,694.9895,0.0090
34.89984712,-117.79703937,695.0175,-0.0191
34.89983812,-117.79703937,694.9730,0.0254
34.89982913,-117.79703937,695.0123,-0.0139
34.89982014,-117.79703937,695.0092,-0.0107
34.90017986,-117.79702840,694.9912,0.0078
34.90017087,-117.79702840,695.0062,-0.0072
34.90016188,-117.79702840,694.9852,0.0138
34.90015288,-117.79702840,694.9921,0.0069
34.90014389,-117.79702840,694.9798,0.0192
34.90013490,-117.79702840,695.0093,-0.0103
34.90012591,-117.79702840,695.0272,-0.0283
34.90011691,-117.79702840,694.9866,0.0124
34.90010792,-117.79702840,695.0238,-0.0248
34.90009893,-117.79702840,694.9577,0.0415
34.90008993,-117.79702840,694.9825,0.0167
34.90008094,-117.79702840,694.9799,0.0193
34.90007195,-117.79702840,695.0342,-0.0350
34.90006295,-117.79702840,694.9883,0.0109
34.90005396,-117.79702840,695.0155,-0.0161
34.90004497,-117.79702840,694.9593,0.0402
34.90003597,-117.79702840,695.0023,-0.0027
34.90002698,-117.79702840,695.0113,-0.0117
34.90001799,-117.79702840,694.9993,0.0007
34.90000899,-117.79702840,694.9459,0.0542
34.90000000,-117.79702840,695.0035,-0.0035
34.89999101,-117.79702840,695.0162,-0.0161
